9; 2; 5; 3; 7; 1; 1; 2; 1; 1; [-0.001851418611000424894403330102796488990668983198990312645027486337474605923939288585988068531269721694349836597742949465921700317756054201842193523782183266241647239246613103138986129349703689034510225362132957073954384214777831393040434539184699907127721741752134729844417077888486939820790123637551295383177135296399924079845038428010541767124415175958217671792857210712149886462420911572615447029089590929702234617705615445124722135214689969328707183220044668519456335354984827737478062047486039385733079376537352704579115519938694256782371106332002311091834249708601316826233296546194384148369316819133785438765454111802239302008070873526833301851817267437613014442393237 +/- 3.09e-676] + [0.156301633391612586846101011604484713982583865577189798792416751405833132445389841670218533816043868845441850239842104483702208046235468410909364511880450822463522764332833359700480712298200774322211219548585108553168275378853289065236438907508055447735694467945630531536660198363564601808446327500091555436353742050888978872552867103753629098861220339949983250906154052301395460523685532527183662876990622243877377617508422499158266408829660439794435435497161045475348044013340867536031602637230397189663626142620350286206963372179277018036073678105263474267563401794336570158384774673509316730602452573114285625780138191433374124921775123103256682762284497264268863144261386 +/- 3.93e-676]*im
9; 2; 5; 3; 5; 1; 1; 10; 1; 1; [-0.434202562299316465076590636901563807386801344786656396938371995725121701580468998317777541251522177567115278915521450901971902427186458189511440392773460019066933253077086688529735023533882108566576823305554398479268658095266579869785188803987734320259907638776005502313074509861856425939920566740871300500422404861339517768063549153285804534730470993424356617190985021483037839788612120572188802502942229066532954876364622097518851684357847631095118810237346716466156333162621489407622359604696351252333311901077301800797683914618220129567499208087472841968328766308187781643585635339044479409567822147871871530595750176776003859705885051600457884459970569479311451370380478 +/- 7.49e-676] + [-0.930571872771895431310041715216054684596416280185495000256984812339692306778598649778961044802973104873325862646998191040769997471272242402624040104481348233599333761991446703046142864611793652830878029141554449736992028087557627800738522252144827530356629756560740792535911231594068048108781678935626043755091156578293414109413245950632039161396214743317697998756750728868309490219144047012813145166542914820984874861646434890678853633043135121529443729103807684901142377993239211046946503103990204908686944620766880762378731579379869614010172068315904656565921132978450368707211745703268689605948786456005129780688183049580512964540521836200152682255493580638328611074418420 +/- 7.80e-676]*im
9; 2; 5; 3; 4; 1; 1; 6; 1; 1; [-7.0684334287803513366043460860370944787688866286159807555337232304288085535997154456098420319068462789800271795978132535230530230374282829597772540197170908179112722221975521426296680794913469958120801666947108029783342183562162244296823176651455738741050270392334112977804775701033389937737530479335956282860011964076474676489945704791045593055020335377065777735498075327934356195782642530310853365088923622154267458683375373714780154571848351196364871378066537096553411782704340153160875709790662922492372947103203631796028637763420245670907484677371787995224813544825060100739103554434139869342114514919966947800816028105675516693710417936207872199045423313811881236129053 +/- 3.40e-674] + [5.39599829753097485736016024486619412338937064294758511455953051995677548068752225256885382430835266884481445133843285073950059671814926915404603073409694493036811521059850662265723668792789129249385012862237504553490831643656496131723889236011882820182971155709773259110535402727751829872833363623486233331741422593914282784605555295024833327120132323733873044497258495488312838540470073006936830237119648989293123072983505511177242500436069935176912238239563233307340265403910055265446919634341955659244621667405491806729649683237748853243006499029560273738535208457292449608536767947410292600270326767904242454090204074981196264010540798742426012693396304242218873480662057 +/- 9.30e-675]*im
9; 2; 5; 3; 5; 1; 2; 6; 1; 1; [-16.32394733547604798305189910687015441331628167620237064043848557464437920725162513917558728392112549473242310837058587048617230554978729236920754374422558614224269051046895382117723674910898279072977362120808347219067065126036051313736329553071743626032375973109128972037733046897019142173828699351735089431132927650368363393260401499552968760512737323060018982829672050197153231944728595210162377561282459113334452524701108217234576475012603140061688587048601112259633617199538134609404522934266042487739707828067058734079604544079442030085018936665362069422334072240819321825249377921096737119317053667554436037108809713181651723726261125615501748119828001510428274653287554 +/- 7.06e-675] + [1.64761105896590139772326417495762674904710371737801304242264849839868301811396486720743778220906063302004596268339771353329783251344455826468837422158008356108211869657473702951604759098400554606672930568006896522165216381869589098866924210327384925405899472398967411270859836288634228530890822607835773134795779226376705461032733296700066801871470254364203408015334103396299695755015875162257360597417588609332153450616876594294956519576132866904281188001192424215947536131284851864242174881902182835435996681902740479402663487611580397976370435924356481500110366335386113578343783596372462716883167814585752931524143128129728957105668518679403786661773204539559028690795052 +/- 4.82e-675]*im
9; 2; 5; 3; 5; 1; 1; 8; 1; 1; [-0.10170110473796611107960070453167255787029184102060131384398642558726081773153890671977273789513101622644165437540088235671339964249708625524730883454224696011593801469677929569009753483216178099646671690226900117873973745897913148520017105738012801008618037102610085479908291807043026287137481352890900990894727963001091272319237561216516359962263568006857150315522243772869598157912356562470511174315702886108553081012220236260853457920358361440992742724932984650149520381965196432530539512065494072562454739293701520630923452867609018908798158746946038383187375074794253017452888040877772178741605838922670454585211734578436296220433107324100251236315523100808863218637408 +/- 4.92e-675] + [-0.76307266836556176268749702269259913795351617607396329220919922202130737225548364873232457485722896020714036181024265505287237900200680222043098228448374734840605951879295439664114726863038537389091460964727568665175986417399639020828290012196112210472052324928654622876980917772117749117307979694485386770800522783543101623019703109820128987367512299069485512302375261521708181014933869399774762982635942986419060579949881730048218332500014033664873311710230016977058869282334628358356908898384064004071925024234023557607797486029599291068424346541759050229547334324291720862591870575745003307508512769482971081082463942040439078387880832598070062394711497273300752330982113 +/- 5.26e-675]*im
9; 2; 5; 3; 7; 1; 1; 10; 1; 1; [0.17164027234585993612929832603074624008354496280470576853814306179665317007249340823395951730130701758607097467272648051777744661327816918502486043733916375438952153975182269998716770073309866076384058824900737079122211422161573913882558667656094570917360471204503737196354231330678106601812784508276028355401115354296784360349259459995186026132692770669724499927017762510050199881880730107496547068403656838917382507337932699657796666950647665306821521317382528862566936934335301587974351364708335010527471123451491803104827075737489233705408462535673571297080902759279729779586514840430182657637819923135128106900795737448572175484412679497542892316449505496085189946469617 +/- 5.06e-675] + [-0.26157889892964862416425626616570725525711874310863997930387455827265108312867255102995114811053737926355247175839047431670877244461940189763048892206465057383442682666121585224954334240892629038626754619683350221251889322967384065712965499652786008689153654934347082050155205296619889962479620878987298482542977843374649092198471142232068402758429715470779305028260684025621403006003002372969005671750818465775077488972875018201542099528541848035804185161641837691840728013150169686551239115337150278891315455313982811795013762238022666671990681431576891280933836306479048440911122017080922967647213195451832441446378650053014505618710643475055167962613278751924064174817602 +/- 4.95e-675]*im
9; 2; 5; 3; 12; 1; 1; 7; 1; 1; [-0.56772058150216398336975561572358404732544386686292403226542482866702484814640731868912136957172016216014629694570651717963597174366625933400596965772585326453426481145990900805235989180201478139079353773231782713543246488279185364464408239786013495293641343920000892801677187463248490959813867988192600895317260379400050211025053270774711641543295871417433237107011083006758988591031857590861097227193380583999826021885877043776008626235834968871929318881857830647348927930008878093836709603750982385181530560084230666624755173872684017699899590084361336048780429874416331140663582722789184506228897589139400498484034092377479086389888440761313916967230124404087318596453318 +/- 2.59e-675] + [0.29358070408134625085409894129468460347551184423622279836272764601353985865285042468866113632609698324933241004780587585068371095867281725909226878085760713906407482918469514563796628697043641464436630522244348008886716416838912518150766326858940104944901881486330172443555276570115296466856938918456818844872993823793964633086305030681833639268831207662737836782935384534930639468407824258693515145902589008794639545323694444251079934072942790205861014448429853343809200231878290926019008679430933835754470038904259860759860240276603788270177143864523301724496053608290574665222813290048502727665074389407000515844663097319895241376687490067108534219725704820373382867942779 +/- 4.09e-675]*im
9; 2; 5; 3; 9; 1; 1; 7; 1; 1; [1.671560866478579502660137310722418657967111894595340736809601129211361756384725146153549550288948726913722694356046327005646348852023441904078056177101706981937307774691155265290107719992462524437210088755437098888247584684097388260837171954548610284714908140658608966415916674666141888659815440525988866157808637410553681650400482286329426359235640634652292155482419990169100833212523752461910163024759796196470906331358549208687413918421200509643967787044556452290619014210905791999013925309405329161591864691800204637491637129726173395731674695490591235030573794314867073525595156241650249351567640090472151106712994317451647834763388843236918159430958539344291129745318611 +/- 8.85e-676] + [2.632784644989361563106981583339888168409390792592325670015392585236071210654254782394802681951386603134315011502686155138900899900691252367396400083461865040135932358842168453455486368430973481485058032737624354245204104019550547838668086100152770153629015219990408441514288351130972487313710418464029320764294823306650529059997299057520968582534731368848621765902202167176385749337833629749007769750446900652192130343375145083808177077089126089801610541967894223573933844691687855288474120593678747069844374143478301945227450267126969740579960796737112937888758899885584115550974235577595420967469004440723221522408756657607155907214385045211189787167867651979642086637439095 +/- 4.66e-676]*im
9; 2; 5; 3; 7; 1; 1; 8; 1; 1; [-0.40133033473300749079609501354350833453926657292225567969743198065764245515921425208075245998269776391116325971382095075572661758569840549225847269267206545664928331316211873567199671795338569422029356366868185826108987137532332324131059479542102973023121128734778087943796134129189319324925938242773218487322339123829970438076658017716082169125785009242211334805076974050171222565914593285055224376462038424651355915990293498527436699360438874371524101771051244867748512440915539929878219841336993487753039325178069790749164397531418334257615834416857824582908233022598162843915809671544596457724990118818250672778162154535184454764980431322813829459474806133228247919470117 +/- 2.32e-675] + [-0.409107272649892160103953176511209420228388607702804504863628842069225369172723749210045001965360605269273625036718416001554936083505950709890688556073745190950843533471481457054601205106258084931191867719719410291592024005908760807899364311517969879579362584208218422561961349511790808871940832415989681220199019670439707811198900725559121303098627560524090520092019413040781424847773458317520018290591811304355428929594344297084770108905676977843370028620822946020302555087342934222571975804213062846815678896162622954159544168730681150648213295027944684212505818212100195268083875510568972065001110459812411508589502565152744491960970315221347044889030711596766763810668643 +/- 8.75e-676]*im
9; 2; 5; 3; 2; 1; 1; 6; 1; 2; [-2.13789196554257032658831675179128853398152293526151794526901552659909737587714442696711717383823318057561161229222117168897266885055306073078995679461021167662591887586754875415933197730394821972880647582646817461715393216292418809826819789393023349701157200988675028805088638040691212899080060437619012442262516224194852188958878233582657598377329739619073823198154252188657636822931059605240964704774570721284217349040471173311275261058347006179432633900274239811557359469324350311486872680228732525242942625183548619157773447142383445571015974009787813024072294207292767596144939156482425274158964688431571993874239935952716262905228339193452781603940066448816083652767137 +/- 6.20e-675] + [-6.36201003655139684892054049428029456930028357652837452801135411675181971020686119392255932828463183291386474040040415029201053589903448020226712871342803613526276137541433332251876517068895393899763532399024358106866107675247029806914646456297913629073602864272473309430038523830948612813118427206764080828714275443302370431410196909460556774262633290880344418520204553843979628742410032838713215823275458994250555329921063726921229696863195613584466740086220494578910727003190774435850577750422194035814716661843464226391257527951343816112981391011940289804694287042010777751614598342516847382694533346739311519649030933919765125964286963732551425338617035752015368141351854 +/- 2.04e-675]*im
