3; 3; 5; 7; 7; 1; 1; 12; 1; 1; [0.279090642928718096418589619283152093832729707456899436659634135909856518779641776505694419295902387653892497887047681824163590646232759346220471782858697375637939389886663739107507187995201794631263957905953423230912832053529975192476455575707782257559715177558196674831519600620439758270516063996584716125917775466037968683274136616833926137591675666458915770951670136056299511485442183872695826743462914254862250737363291251608809485895616826159071353978446049676896976560317109038782577966422990723966329088568114344481987526592413908333122900405028904279360826409692461117043546634990795981217577193742435736799691308387249894740095548784922764990530844845474903104879986 +/- 6.77e-676] + [-0.196587370443459695016263299224340824706666887378286117837582869387076535215856640396936729801053493161251736350698001519778948999319927793246470058407247247554503495148774535698792513828440936036925272199872048342751869083145028291437007471627136933505779092784593288368381087665938784366114163334727658557809171810857957133022887243714121918466577466617891302132018521797706976745900591509819465023280723189624567322994325668512482716998502621829371282267178607875367529669432442634373018021323707596979939716709645468247285059777811651629690567133009290560628131583916762075134471633502927933312044925931641173897591769194603412304776170459314792889856125934420247530525043 +/- 2.33e-676]*im
3; 3; 5; 7; 4; 1; 1; 2; 1; 1; [0.344185929849368174385110041895294450714414258893573947351893344958046519521308503115637096206824482641773064796623941528093043562896591492049232745915193461581084626501878234592704707234741844528899096514204738669167355607846547759246804951919549031443908287284688800788690290116646561713534620104120388567549174155786095161572865536803846095390140222609667029958119168056441277738504470967706581921481611669341302201628660128566434701382677127826810679582198783032531920479074617044289970913198865088875518478242527340177256102430026781987004217652489845334046696830709750851490654107476303029860763505322137281283519548911849480482121528580938039152097428588846307549869441 +/- 1.01e-676] + [-0.2945969945167185160596000965467530571219119090269983175139503365826144307891219303143351505354274087169587628548258122032009872982877707863922741481299331222632333543319587146083012499202044204251060701461432849548886172146258988443272098489499143865584399846919130651621672953072208930923422987073855965551153737027508821955815113039719330703133579783650615062922014737168249648566688958104445615912933651348971363596199683904673923936486164879822434796989765370785846047001892926830149964117894590900898161876816025026316201688052132130547316099304422591561221965569057088887840449308446944515279360288692043877406042726304157189312105471397260503588614651318856604409592800 +/- 6.28e-677]*im
3; 3; 5; 7; 11; 1; 1; 9; 1; 1; [0.323577634847872841155639901744926525263252326537439830988838577055883047308911810185053830538897369137603916102515122342707795450374995292924495657521305470380814214939980144549209658805270476742695204040733399662872650015328093719171620012015845899685344060182531790263696581690176265360959332282912522951304262353669210645063627106370480772123259217096961532776154430743141881814806366818564221857784803040542757527997829076069077558585827216776898263289540891785806111595443660916575633303610179374884924618784074659662277588139609645044046248242426724948093455997546053311977396587605880419861687382158292074640394761897664788609634901704438464830598971189585600957482931 +/- 5.61e-676] + [0.250557659094781347944683516850449224633755412427438631745548772301941832011042758920255835281750646201046658372591657122829044330065602887235479398329616441158424921189547761435898288160671829776098250453866269889958718615649497988097754894863786052591085379748446721179793561298732543917484062454047760332517424871696305439580930108774402594533916308287230121099660583459679153603407598274370339572749752721850914868634960877412571571761773992988967458768751853728770354450346268730318360906373164305788850202572962687652343252577308697431752745234376518672563119589880779025637541467453361536048482652465484515689035433188987605838563118369147157581661261963467073464557212 +/- 3.13e-676]*im
3; 3; 5; 7; 10; 1; 1; 6; 1; 1; [1.327136931315033463741877557861512562752815649298279904469503041018198471085694538726789544209160036716546285876296551906593026492245091871006036083232828137810735612901312649745553905088110540179241227007255836934716493393929358181355582454272813564292869903612651833119905061596655608253997574123037221816394702587900107244309872458021091533662033351701492133257017059345655410108668764597992274430913124463053318893510591496424224786864290320062812342915840806468607158535416219600164920010038339352577713777333936799730310429305646338558181657839597258985133422338012524171090692125491305921802237442821848956352530250749732221867672847307679710740512981995798929634677822 +/- 4.33e-676] + [-0.494089957430532623281442072400319429851821473479880922786119867690922716807114044452569264476688782671008283420369488897578812230106251896347640825615601213552248297198579581146204466621319035689009039590977107745459615609617582522114275547277260406246609656830236216907777814774214046185241807434208044496605104665037775540834704922104008936172256379606298737176683530013044049419241580523229605915829101437417202052744056551631680984589865309630454914775199844087876536547815647079159325310651682825728190465409128392513198212493145780534397654833249203311883440955416775787592735471140515874993537667939369194691245257484632762453564255221032883012933190543167817013767629 +/- 5.76e-676]*im
3; 3; 5; 7; 4; 1; 1; 10; 1; 1; [0.80428174711612244250312474749154065842253001507334174464525599772539187461969977903015781178921161651589593822090971421108708032648900383948357671534803282194819190510538473350517262988306301520986351500797875684158728291592799592169740224129321742373494721955804434612233950398737669953397894272940110647890301703393560335118669601814961848662094542841875950730661650743680996959853671958448420322487504787287628788989297397550814284532479291104879990744436989767571935979975305243472109406594184963859357622012631735326227376323453757920986627671034109054978392443225396972220070817196030039070979899572542059433127839632364203703337372752970855852224394629591302516334724 +/- 5.65e-675] + [-0.97381149079956306760299047421279440876757697066624330216820695227707303349869127041565947180632227574278307095167878506595489334490849112554931176628949593203639689030464592352255895043850736901223503285612577783234476122749827317152576829952697101064361581717898228999738677877480833020077708940908487696491887322030982073512464550203179759099234171111183437191922460823085390280419436991278100587115131954643989826348102304319079678449370263603646823711672837216813980334485820514782716541953335798633319672929661542062478902669740689988403100816953527954384178563138752008793230173804237414802935313467445888765544251848584393991745224868851551723674193387649405574511717 +/- 4.82e-675]*im
3; 3; 5; 7; 12; 1; 1; 11; 1; 1; [3.00032492784982140101563959115655922149679073096486519346869615802130515683371716360547915545013161220826566586306837575816024923886131641292671528058336611030929196019201519246893437074298324771507265562745983921770182117404063998664802337967072956748244492773382074731439386272961972253832532917189369238708645093349417011212918756790927573221594227736577654880168886339733530338396950089591806373274601171826412642446563166539314467352148418424262333091845737645194676749719566224538107076712505429885159177116162388422592894202966132453034053391183312723364455952012995753440968256015782612838102392437067246913522009954592890340991461444338095807834115522804271211240336 +/- 3.08e-675] + [1.843835494418941976566251495769651898547338166898814667805300371109487365755127899814217568349355093036147106808210866609124330167226046536372860043777749380105999935533810810818826494345335809629174676625057191590859229693551911031018160112558787817305344533726589979229249358603271596089554016551724026378645437439974871617115487823174836906353929314393827216363014131200871673841245648321805670187414569441242772995803250884491439467736066779694416793192384090434135959571832912216726790532704869723625147834138851204695844170319375554340535453793871019613503952151953717090034476401615816363359160845686699113834062299959950571659580209994919140617401191940103130574853225 +/- 6.02e-676]*im
3; 3; 5; 7; 4; 1; 2; 6; 1; 1; [-2.074031272306690474002489687798498015865334147875054898071088623782111163878130955618539152032711571016795848204742493545542859987618748893745420977557023186274792394490373521713609743315348740861135866380879191238507978560397344521872469003704722891158810409158275960511154578756159853217749484610614248068458254065520508115550696814449910926265464053293450645354895110670800883445671046933369556889017445847338653335190579952671176114672522541078910094711374780047635550150478586905574268925149853074633796289966837233067881369715351902452567848376362338904123521933839720037393419589289882085326487118460840661724795074170047362658265333681540403484704550800860972494056972 +/- 8.80e-676] + [2.309336842286295370353225180790336989994394086192487789133029324846559525028178907339679764416012034735809147713994452208774088168454893186323783116347471821954380508250510693783117207077122041371938191995665705130258017323600134945547889239022408180918844612225236357172137630177630428104534351626610346096169851806979625931741484123131939692952900338064095593641492200615165103480158541502837993865492904988500601655242290661904160363466039719391330543194622608462517548147568457756600447594330597292730343880010413642263355889730347191768519615604308744092636017204619567261375944517110268058308315491347081931367248398076761898498482053493170817246027524567659049102719868 +/- 5.97e-676]*im
3; 3; 5; 7; 8; 1; 1; 9; 1; 1; [0.043283465972445627639970827427056536521639604020239250441219908679874551430454821295852959843703443311153620441623454113233702159773059225855459239624674659210262642032124240974301717257827770658730546583630027384745959495107787836039691876411389056199083909626862592757390072580631748181636993994332947520638286150337730358182934728106273731460250809666769483204448715600296420950515122858029405278260243479194483043754956559277895297950954644765904515099461144298285874027293275922420922070099081846135675576731708907358496711753683444863995829890767853404122973025927784089784520200507398181467243167666205211687209746796431062002125484367984493267239486281111831253417127 +/- 6.51e-676] + [-0.113501984649813403069724102790830777150376808914972652206316518935934023184683310740398191686915714160094544883822391398171780324927750337564217994023937220901922703666171671800362793791017674740966596422853251278676226265754841059494429534703559375627558128215923688428218791117918924176419675570833876087672653889069717366396980781485659974786451971530129357283464617161805650232303592801085749668002995387048808573221870695186924658240690877249548915348199154094759999894554260281375012413585117037504098773644302871656263120650580064795407504713575200931019267574486058548475835341303483222153041626343101226622168242660439173608963425560264077309994695984566231739707290 +/- 5.44e-676]*im
3; 3; 5; 7; 4; 1; 1; 2; 2; 1; [-0.118659504234322244313739024872513586674385451848963601267314427034202750292165498448785389449623951975369717573621483195655995899828241895319230096325485324613879247320320883354491484511237292496583837709757863674426145484913580632154352846817786876092384702773721221125859601708142908645182452981936418296964609040345083121272254610658577463541727124329700039841115120363628244068521388801028380054124759625635876538736113436159279283121116724263904274147980267417329318828482300558648441530694463877897136034055410811870803485796969597501542983247518777401215128987844485033817599506842173092214608077924322671291440039177295198328921951612042512489550537534523588352664460 +/- 3.96e-676] + [0.0029224668504110779809556952309815629705022140612864621268340569730434094643751908323939198844519270889218882313842027891793118675211390974813715832515210961915917202286866339815352517388955805641818385582660321619725852955879593380993842264600210535420658985815422539072118106977479687170648292004458140113296592227270727203230106615347945289414877862363141883646937311408304018608398739037971132602828920680950438478391833781723518816207448926553586426774370758442025031184018924329235167173112906986194790500379948121619438354896009883211843488875230916837397507504134638025366158295300466919961912720694032661209379579823729828642114930713743501887607920379813485281254955 +/- 7.81e-677]*im
3; 3; 5; 7; 9; 1; 1; 11; 1; 1; [0.268098809311364525351921863105839444713157865470785285084638028325843051939097577397712928864555188537498933425276428887350301187940000268964120969344619889728909469408758981046204501108919350671414118494523993028113711968369696916363130185305731733940348700661374253104984520785318577642114375496446961955300987248053795491171168622833360950168499403187766714040876858548386824065537166039386009651984444078674339985124128277213806358206784211772798480168140941097645598909722342538594840572403564589259655714582340499136593667836292770515657119436170156772419068775712863948275235176252028857173797138476057899593138035088658259125264411878762076966972423453151128722281163 +/- 8.20e-676] + [-0.224689473393587621598016045631971311383521222473340786152845747261383612281645783074218555328070502620465269052398428466530131963528662269851467517703861862587260862257014694044029813191458529720717245691313541569285402366698121926518022309051752464546809829269486357639442958639005039654500915724483527287925271004964974640050807495203780212472547085219407580240376443537503260090877357534699576785759629478624408159683637941283129503505826096392375263168157568537631118149297957110646706144363667160832079626567309512310137038106255430893653203090185679962062795527501912153971652978249101766544920491820760822662998945935835327672556107111390023805273115025891256364700834 +/- 9.03e-676]*im
