5; 3; 5; 5; 3; 1; 1; 9; 1; 1; [-1.446784980869679101488500165432075996737384649100431221145120558994463571245863182376190808026052578366080872740415347453195252239401032334765938288801420518205294237250686701765741055791988206487251542101651261843045175337616993436399734253323733939725518951006795247353444503769246503650476898265263956759529186379889075266676729102395345523987303016512150694167083067665957377217785766297171313425152782420331400074064853308127324725310232201716889757657700184922339026988082145046397886265154993629384757295418623117413937394632482191550004603286388302350489301574950965912496411003380559382032619144677306056111756551706605497519033173330402836718593807351793898292312289 +/- 3.91e-676] + [0.113333203465432859825341131208397178706221435431233849425917482110990596824745195291269010049752652978767565717168412313026387319908205280527148729713423749211047559862321351729461442265271400927966975429974767483932317256666956937413662858599464169490084916071522144118871898604154553529409457571818307548496650374774709535632782084423546847092518666778927601358718450108870033819785893740838280772888791261631559509485145950844361396149682192734670176365545506641865847268171879718487307373233915974921756423712451807232261159011863910319886289072662673538652906130032388025643755208468192134868232752526924933636387899214973134505114587773308396827417284350336367327172235 +/- 2.44e-676]*im
5; 3; 5; 5; 5; 2; 1; 2; 1; 1; [0.0252046266727450843367964940512024089432800030910963506587273100943105040008550358951902605946778531926944852143238588677383612727482713190617074850587387151041040613407610343944797866060879661636668582340998183665289111604152848933440818583688742506786176458899701076205243665522493673883824352929080341717444273479668007826686684522774580370782452790532050052157598935567460673987741717753434410638838781778149641620794273870912602281877752721147257111845852801075266612577458333501135572726757528029787210395127963041843533080298714247594252464598784129892425698158915334342497330318739132295217388135418104163958865364134600118245596789996830036980828472758586206434379974 +/- 4.03e-677] + [0.02638334562304051777257595195918726250936402912058490588099963525936807257127393443041617996402401825454567629824355896816110853379804932790394365963930660342118094719388485102403999408838221817403143218961454453427302144840621727339772585383604256076960319591454024050093467243096639165014655446998163452529553882021707779213878594471723973284641195140916638727671347544702887018703568539270752479164941546769952554017817451226152618277758863585990245200310412181909978288671222919400297640558962603025538656233477723774475625482133646917648628150678036510514714343650239095179750935366327019632972717044350561574666843459090029495094722532221216399036920708831528002312588187 +/- 7.94e-678]*im
5; 3; 5; 5; 12; 1; 1; 11; 1; 1; [-0.00174549270190135297795912347313263727770590399340634772116966524040885382664617529689719057829548914437819181691191515938807371044882756312179775173434969380242590101570963139253767438138882052116459476581714214152442715360436459631079008507797364598855742924642088263161116323174542492944542319770148124498104732324674982220655344865619899008968843504123645319007709038868033058453870820510589008547758046239911087675181425127721603257877386653873915963177109333492557955649088595040748549013417628438557075395861959724730485383904857936456046183279864419315261847864743530289276287032006191024904039624019597854745205739898416464043823213775139365272751075089151379345937 +/- 3.58e-675] + [-0.00762767238048512812631678610657086360062728577569176476223411312458842542061702597882760680962206946477755628108658865275595364895178135304618921962875270392655238260236849141667827082296582905474596023891002969978019786936772877114017301289196658398825732918836048958643711652794096802660305397787569281929930441640065103368705349401472928878127666876080988688971526307789593795887018449527935630830625639549364487578521852016946725298750205134984193625159199099717733626262336626734191965669752214205897857351787677891179323512552835803158019344827487758213834992703998197019140593192556022218856710721354448485627363102598606743760711465359853710077396315522463210062291 +/- 4.08e-675]*im
5; 3; 5; 5; 8; 1; 1; 9; 1; 1; [0.28180035736269724326906824005239063851104059745756909376250117990207841843854616469902331104420384422806934881816133700360183010744366616311196590983248655673967162069192499446515546771750021391019685281935550909191127195123686565586946319505100059691842576314536095861641240660237720161127969586917238657597852984335893281284016862566281559590283954542359570282616894152279091123311657605402390741638456346112749110976516661433337688342985332167154586697818859363394777777059811030581022990495994770137948619602907866864587876366814004004144343397571878029236648295298120297065006175016846715532756166759774164901306215231185998866027917499593201251168644556192023724469555 +/- 7.59e-675] + [-1.09414650894010077200235630498788882956246735037647804171248038778934679333789242318822680561734197374415821003375577454559874770136778348793869887078885074021939264066141024770950628320448108602222564677043136686955385519111917600874886669721375502802971054614166577153134674677066041224000043559624311239274674080000487867387664943972730486848780982721832184017947606955534790926394336724631410617311327856570381158408742748589448480493409717347489182841845745418004080199665875468677246492397041476774569788675537731452966895711770789386934553505611700302397614964155309303333500947992675700156222245003089023229189464493295933930503001958586027249252851483267672512104959 +/- 2.64e-675]*im
5; 3; 5; 5; 4; 1; 1; 8; 1; 1; [4.05952193705728081580571245418492741199177446083277744073935006543165465515989244291143442551556650964334817185117451550197424954289550529551508603836852788328350980244737331380155596998426342393993600111205634999938262809337633793197001029341015339080346043917301470404417192032573065788271052999021946036640605629540396391033889013853867976819735199521412698333700211243167845279841736492853279918605165729440061358052912698222470104879687350277048412812363645069658631155029538008888697290712754874611571969932765205485852059936292526064491916026015482419138207857786336267523056629837342168543243694875627556131854707764867074299319483609415213214028394785372110059468852 +/- 6.45e-675] + [-2.16103387080973334755576005818095177364829625432771780936405878442119530957436934789111639401778522891963073997285667205809073263505338226101774017707336953073909119920202281262175180920109613545712605934926344647775086518742754765257922034014617485571468509659213313987007583725119607025724793476831053695072437631708418792436280593652416290525469056971849004432056535673794832764906523059439436848916271118533075733348411214472214314305527432521840936534398629634194273584804376203978275928989788924881266262777810997491359876655102260496809847330055245967794415946831122277979409768842224909991094047308888647552225752733253115360684209407130270781242157503643637717122127 +/- 6.10e-675]*im
5; 3; 5; 5; 10; 1; 1; 6; 2; 1; [1.901726297435256477641639768771652873834445892648814503157913092248807362630201980598630385496769201114259470344924561090567913735205945690534104290985528329884834848024165141022606884331900704634690317818200551880767042388416949117413048116098829148954624910702743374054775658636407345859712987684767226591814476360156780863637900372503640480024486548405769656451274429693887060993373406457299857388155827909079112313840875273419476376236468992058204847969838940519937350264958206080968451415290504294034084620278860999906163259930646219278516561127092769839280882860761958794500565745999649759206840784853220725503933368653079333469498903528837919740035151988392394690694856 +/- 6.04e-676] + [0.304631888104344871511076486638228202545213128426034826720627237922908479751360754887015633127308521075566599887342790015528420345958427768887521017538844057922841437210114161693667672090102935929441472246460490519255143588580684219637938759286196844392264594429525540665940718702897351265788101002120437697513385706422848640301793097997168472865894969064254620316672831735006997022028644004997745194928331702205312741160452104188107545415376132859949272407371955824312898796119408594750430548797466714612924668338825051496533880216806752701175481582333147350145222655084558723810458693020336283212850194627688229784783055267382751240770511213979311634253837103884278531445785 +/- 3.43e-676]*im
5; 3; 5; 5; 6; 1; 1; 4; 1; 1; [0.005697327981350220924664681199561339797221081024509745773226894015753379854020973741464043549436983275474964053878289777709724494878597821596130505191575089475425301933956051154503846101945185317072621429683828769587116501036301816624354105993277941256942225081667326137471429925319390760942800301307964849132956920288277547256351290009392725077225759046259178083816688054983377981286642657684837272800637032389724709581357878226701613253446181904484406363713507712394503715876632191169589626810245920314066572487210755692480481696877743294087504917243079851203910762184313627455654897401197280164284367720012667230611885638944782767533246714502349871078759417282127691990387 +/- 5.40e-676] + [0.011218285499008724904872068304471546190006275956220479882075719202168027648867888596102140035935975819789709395371227655908451033037146317309323055216368108767716601233332615658547679872698804718782423426696254316967307615342276034326185334567919940805894810220494148233624214712749969036574700850741460177736065788037223097600137309790986432948950716507278734743795565838437799749467765559025570414318099785199783778595006447706922550024068276241758578228486511252944934246781635537310692162318493076766169286141361275985953773692011170540509629402365698433933372912247886424876859300157146010857559823742981663759696441138815684125319071896702386735526623896619866657146388 +/- 2.96e-676]*im
5; 3; 5; 5; 5; 2; 1; 10; 1; 1; [0.45554509024559802361982674533252466134115297978599551295909552564430876390857835707474691013908521549057315515022665600349542844462804527819606198140139414775052392904092067303020658728104234041130422767305965413256348381843036382313783969060699626185796730521754908433125557670285203499872662113780197561643097957487222388420319903996093795240137629215359980957669997983939786027433048122933370220970947979544064596244661775488016697936542463184546362880960589988918612140677105324982795135969880445386115244251730727767341313948776038542554571880741516472327616084364060370944699399879493027400113790811308105083686475370826898271127355323090791674704552027930024192025512 +/- 2.44e-675] + [2.67795142909565402879190554358854994564475538771792004441536976880340296438006777266722375291722482932820896354369033666323430053956441270445424661593306467811138702068839932111657845917822031646123713715346370917593672209843335180649499689248673929204621637804800570708090902290169213709577090500828949288658295424804183413533902528908250644028808597998832145375481931919946620824244639263313051242353137550311493824924371905962878166781518325006795747518274585984537023080150690257094726403026208847834228810023556457769136123344456114461665782216164714926808218974260924165812991271454697388883967418606773851463979882140718105464726195200300624649072930661672137302489317 +/- 3.49e-675]*im
5; 3; 5; 5; 6; 1; 1; 2; 1; 2; [-0.0115769046934891202567037933863851083298069680841938197688698277509647383009064481038598405466911423655257842226886419373733935917243551603292093987831302712077734654653032737635444684305852227502833495077784242537911654897165826727686909072073207472444762465415132406068959728752094266005764507802974364865602889526360433644737009214810072516914586479352516054656229503425621687932454414704918636131406738764232217091703534063277474232597427813896764833039034966842592363827443011428383128787437242293057583633136891370368593574440518598635865033783786436153237417744790142386895159069573889972411190805623233710232843997905915697818247049325209786048219034683644624201905823 +/- 5.97e-677] + [-0.2028225273218631336862557906175386224822474791303523364044435947751408785891844347201524470777198088922261176832834462224769919755379598273062117473163936243756430907671141125786922486921540094714316386945230333026177087119143024977611354581355992643978780834300643379807666813826574782469413776673273953810992244188145063305741413016974695952741473321462074441003415086120243674305279268795862258830526156532168252061608909644509207247377168630463158082698845689960775150231039263457561388204156077030211883052858113339917486459803268517300751819606669930697893181300400242568100608071389303920899159346175793545904322760833206574957663056991192570834543128302075527742450577 +/- 7.11e-677]*im
5; 3; 5; 5; 12; 1; 1; 5; 1; 1; [1.756573138262063676019271780393905587898065934094550234404309969177587840304538193479541546463141076101963274453899792277406876573509788637730970447480152416733122793854374979234871757242372603972689473842549122403713364756721829798732596903569494866934193613744189142188193882026537214819044659437921571592039939809318325602402186069141909268384694385224301158485599856427312310583260034459429685080289708519237940624928346159403007349658117118078107734623579598631165359778613374414897560210519744543866083639021012268774709602228977779649188170216812603177004745209549271390339475047688938468021279485819585269441005381700467348958906950425143996083799950178754114840470378 +/- 5.62e-676] + [1.944066172755156262862164577368613755566388451165735239713687506796829321422187343426249274635836935908760536883660977103263402100618266356610605712735189842159056491202015992482123850950261539836099595102620453021587954624337546452299202693437654666171458676487330719068449245988597813020073843496588200265206678828724708903678248676958802794513536989799873766643263991836827692155711798470396106600993667165737999116502414435762597578547189941054788371811305872978812672081647181055772088545984020398376093448699207540610714696730353589284017160583504254250065006358847842686071797815878507447798074652065540652446249522437323766122542597301828914842729134338383312274847039 +/- 1.59e-676]*im
